"depths","times","stages"
1,0,1
2,60,1
7,120,1
7,180,1
10,240,1
10,300,1
11,360,1
12,420,1
13,480,1
13,540,1
13,600,1
14,660,1
14,720,1
15,780,1
15,840,2
15,900,2
15,960,2
14,1020,2
14,1080,2
14,1140,2
14,1200,2
14,1260,2
14,1320,2
14,1380,2
14,1440,2
14,1500,2
14,1560,2
14,1620,2
14,1680,2
14,1740,3
14,1800,3
14,1860,3
14,1920,3
14,1980,3
14,2040,3
14,2100,3
14,2160,3
14,2220,3
14,2280,3
14,2340,3
14,2400,3
13,2460,3
11,2520,3
11,2580,3
11,2640,3
11,2700,3
10,2760,3
10,2820,3
10,2880,3
10,2940,3
9,3000,3
8,3060,3
8,3120,3
8,3180,3
7,3240,3
7,3300,3
7,3360,3
7,3420,3
6,3480,3
6,3540,3
6,3600,3
6,3660,3
6,3720,3
4,3780,3
3,3840,3
1,3900,3
